任务组数,分区编码,资源缺口,总资源需求,通信风险均衡系数,工作量均衡系数,资源冗余
3,0-1-0-0-2-2-1-0-2-1,1,31,0.5835788743224553,0.7584101006404305,30
3,0-1-0-0-2-2-1-0-2-2,1,28,0.5349810870191833,0.757245976612115,30
3,0-1-0-0-2-2-1-1-0-0,3,31,0.6646712571043837,0.7999263862146925,30
3,0-1-0-0-2-2-1-1-0-1,3,33,0.6259352975337956,0.745423054986119,30
3,0-1-0-0-2-2-1-1-0-2,3,31,0.5488130509441804,0.7376316095565004,30
3,0-1-0-0-2-2-1-1-1-0,1,29,0.6259352975337956,0.7529436072268373,30
3,0-1-0-0-2-2-1-1-1-1,1,31,0.607438789443298,0.7005872060626175,30
3,0-1-0-0-2-2-1-1-1-2,1,29,0.514580184554816,0.689350976473116,30
3,0-1-0-0-2-2-1-1-2-0,1,30,0.5488130509441804,0.7463197860636502,30
3,0-1-0-0-2-2-1-1-2-1,1,32,0.514580184554816,0.6905280991087146,30
3,0-1-0-0-2-2-1-1-2-2,1,30,0.4333398427287941,0.6850813391248005,30
3,0-1-0-0-2-2-1-2-0-0,3,29,0.57318307743307,0.7955005324439894,30
3,0-1-0-0-2-2-1-2-0-1,3,32,0.505861788417181,0.736794545227867,30
3,0-1-0-0-2-2-1-2-0-2,3,29,0.4589079788744122,0.7367275398385481,30
3,0-1-0-0-2-2-1-2-1-0,1,27,0.505861788417181,0.7449429177134308,30
3,0-1-0-0-2-2-1-2-1-1,1,30,0.4587300156401709,0.6878299975304867,30
3,0-1-0-0-2-2-1-2-1-2,1,27,0.3892861756746461,0.684798398461583,30
3,0-1-0-0-2-2-1-2-2-0,1,28,0.4589079788744122,0.7448859614698088,30
3,0-1-0-0-2-2-1-2-2-1,1,31,0.3892861756746461,0.68480853192694,30
3,0-1-0-0-2-2-1-2-2-2,1,28,0.34617047164246956,0.6876965293828459,30
3,0-1-0-0-2-2-2-0-0-0,3,29,0.7287999046456625,0.8678183031289407,30
3,0-1-0-0-2-2-2-0-0-1,3,30,0.6498206806586615,0.8083004381673691,30
3,0-1-0-0-2-2-2-0-0-2,3,32,0.6176546467859352,0.809737292827721,30
3,0-1-0-0-2-2-2-0-1-0,1,27,0.6498206806586615,0.8165791420298951,30
3,0-1-0-0-2-2-2-0-1-1,1,28,0.5835788743224553,0.7583980065814835,30
3,0-1-0-0-2-2-2-0-1-2,1,30,0.5349810870191833,0.7572515410317187,30
3,0-1-0-0-2-2-2-0-2-0,1,28,0.6176546467859352,0.817801672165178,30
3,0-1-0-0-2-2-2-0-2-1,1,29,0.5349810870191833,0.7570357264610362,30
3,0-1-0-0-2-2-2-0-2-2,1,30,0.5089449812353085,0.761242734769308,30
3,0-1-0-0-2-2-2-1-0-0,3,31,0.6039689834589764,0.7958851412059024,30
3,0-1-0-0-2-2-2-1-0-1,3,31,0.5488130509441804,0.7383295704868196,30
3,0-1-0-0-2-2-2-1-0-2,3,34,0.48762311534443936,0.7360212204319821,30
3,0-1-0-0-2-2-2-1-1-0,1,29,0.5488130509441804,0.7463055965769625,30
3,0-1-0-0-2-2-2-1-1-1,1,29,0.514580184554816,0.6905030704041291,30
3,0-1-0-0-2-2-2-1-1-2,1,32,0.4333398427287941,0.6850756509044835,30
3,0-1-0-0-2-2-2-1-2-0,1,30,0.48762311534443936,0.744343418397343,30
3,0-1-0-0-2-2-2-1-2-1,1,30,0.4333398427287941,0.6854247195867791,30
3,0-1-0-0-2-2-2-1-2-2,1,32,0.37142138037488115,0.6859054260886178,30
3,0-1-0-0-2-2-2-2-0-0,3,29,0.5448202539566817,0.7976531021657182,30
3,0-1-0-0-2-2-2-2-0-1,3,30,0.4589079788744122,0.7363556649296813,30
3,0-1-0-0-2-2-2-2-0-2,3,32,0.4387216506079745,0.7418037160273003,30
3,0-1-0-0-2-2-2-2-1-0,1,27,0.4589079788744122,0.7448935213275888,30
3,0-1-0-0-2-2-2-2-1-1,1,28,0.3892861756746461,0.6848069816289666,30
3,0-1-0-0-2-2-2-2-1-2,1,30,0.34617047164246956,0.6877144501022162,30
3,0-1-0-0-2-2-2-2-2-0,1,28,0.4387216506079745,0.749524807249388,30
3,0-1-0-0-2-2-2-2-2-1,1,29,0.34617047164246956,0.6868909342886486,30
3,0-1-0-0-2-2-2-2-2-2,1,30,0.33956447671475704,0.6956542018072424,30
3,0-1-0-1-0-0-0-0-0-2,3,30,0.6194906764974482,0.7300301165279279,30
3,0-1-0-1-0-0-0-0-1-2,1,28,0.6062545831000054,0.7047010893216724,30
3,0-1-0-1-0-0-0-0-2-0,1,28,0.6194906764974482,0.7396855245911005,30
3,0-1-0-1-0-0-0-0-2-1,1,28,0.6062545831000054,0.7105283350249114,30
3,0-1-0-1-0-0-0-0-2-2,1,28,0.5099617489826583,0.6710028745959751,30
3,0-1-0-1-0-0-0-1-0-2,3,31,0.6097773683950303,0.6955013907994366,30
3,0-1-0-1-0-0-0-1-1-2,1,29,0.6331697846354439,0.6761862438665797,30
3,0-1-0-1-0-0-0-1-2-0,1,29,0.6097773683950303,0.7050586392923961,30
3,0-1-0-1-0-0-0-1-2-1,1,29,0.6331697846354439,0.6828469301325529,30
3,0-1-0-1-0-0-0-1-2-2,1,29,0.5203561608340671,0.6371389723213986,30
3,0-1-0-1-0-0-0-2-0-0,3,30,0.5461473384649249,0.7154818654609801,30
3,0-1-0-1-0-0-0-2-0-1,3,30,0.5395486630101335,0.6865098813013527,30
3,0-1-0-1-0-0-0-2-0-2,3,30,0.4389636076406782,0.6468043272152704,30
3,0-1-0-1-0-0-0-2-1-0,1,28,0.5395486630101335,0.6902422964287039,30
3,0-1-0-1-0-0-0-2-1-1,1,28,0.5577888254019997,0.6662889727382296,30
3,0-1-0-1-0-0-0-2-1-2,1,28,0.4462227897008734,0.6220438012924056,30
3,0-1-0-1-0-0-0-2-2-0,1,28,0.4389636076406782,0.6564572597864661,30
3,0-1-0-1-0-0-0-2-2-1,1,28,0.4462227897008734,0.6279969556403037,30
3,0-1-0-1-0-0-0-2-2-2,1,28,0.33805465815032903,0.5877947957576277,30
3,0-1-0-1-0-0-1-0-0-2,3,30,0.6062545831000054,0.7046243166666484,30
3,0-1-0-1-0-0-1-0-1-2,1,28,0.6152237888247455,0.683491781599697,30
3,0-1-0-1-0-0-1-0-2-0,1,28,0.6062545831000054,0.7142220857841426,30
3,0-1-0-1-0-0-1-0-2-1,1,29,0.6152237888247455,0.6899136534120561,30
3,0-1-0-1-0-0-1-0-2-2,1,28,0.507372438608717,0.6459870595667768,30
3,0-1-0-1-0-0-1-1-0-2,3,31,0.6331697846354439,0.6761302247719689,30
3,0-1-0-1-0-0-1-1-1-2,1,29,0.6761355506756311,0.6615615362637487,30
3,0-1-0-1-0-0-1-1-2-0,1,29,0.6331697846354439,0.6855396684504598,30
3,0-1-0-1-0-0-1-1-2-1,1,30,0.6761355506756311,0.6687964592674149,30
3,0-1-0-1-0-0-1-1-2-2,1,29,0.5598535130356018,0.6187721172681573,30
3,0-1-0-1-0-0-1-2-0-0,3,30,0.5395486630101335,0.6901659694213393,30
3,0-1-0-1-0-0-1-2-0-1,3,31,0.5577888254019997,0.6662299936411062,30
3,0-1-0-1-0-0-1-2-0-2,3,30,0.4462227897008734,0.6219698659321047,30
3,0-1-0-1-0-0-1-2-1-0,1,28,0.5577888254019997,0.669219789714828,30
3,0-1-0-1-0-0-1-2-1-1,1,29,0.5986015012295582,0.6507791607897501,30
3,0-1-0-1-0-0-1-2-1-2,1,28,0.4824109003821939,0.6020258306522427,30
3,0-1-0-1-0-0-1-2-2-0,1,28,0.4462227897008734,0.6315487837702137,30
3,0-1-0-1-0-0-1-2-2-1,1,29,0.4824109003821939,0.6086458168817298,30
3,0-1-0-1-0-0-1-2-2-2,1,28,0.3664649586037602,0.5634681580661509,30
3,0-1-0-1-0-0-2-0-0-0,3,30,0.6194906764974482,0.7394910114147512,30
3,0-1-0-1-0-0-2-0-0-1,3,30,0.6062545831000054,0.7103352598456881,30
3,0-1-0-1-0-0-2-0-0-2,3,33,0.5099617489826583,0.6708084004065533,30
3,0-1-0-1-0-0-2-0-1-0,1,28,0.6062545831000054,0.7141057708643939,30
3,0-1-0-1-0-0-2-0-1-1,1,28,0.6152237888247455,0.6897835366918966,30
3,0-1-0-1-0-0-2-0-1-2,1,31,0.507372438608717,0.645868818817628,30
3,0-1-0-1-0-0-2-0-2-0,1,28,0.5099617489826583,0.6804621416155254,30
3,0-1-0-1-0-0-2-0-2-1,1,28,0.507372438608717,0.6517825378414779,30
3,0-1-0-1-0-0-2-0-2-2,1,31,0.40439218850919467,0.6117930453652572,30
3,0-1-0-1-0-0-2-1-0-0,3,31,0.6097773683950303,0.7048660770451011,30
3,0-1-0-1-0-0-2-1-0-1,3,31,0.6331697846354439,0.6826579066800041,30
3,0-1-0-1-0-0-2-1-0-2,3,34,0.5203561608340671,0.636946892170148,30
3,0-1-0-1-0-0-2-1-1-0,1,29,0.6331697846354439,0.6854066531079488,30
3,0-1-0-1-0-0-2-1-1-1,1,29,0.6761355506756311,0.6686501037171357,30
3,0-1-0-1-0-0-2-1-1-2,1,32,0.5598535130356018,0.618635564809493,30
3,0-1-0-1-0-0-2-1-2-0,1,29,0.5203561608340671,0.6464835307618142,30
3,0-1-0-1-0-0-2-1-2-1,1,29,0.5598535130356018,0.6254511264489795,30
3,0-1-0-1-0-0-2-1-2-2,1,32,0.4437255894951171,0.5787323755545759,30
3,0-1-0-1-0-0-2-2-0-0,3,30,0.4389636076406782,0.6562627954630417,30
3,0-1-0-1-0-0-2-2-0-1,3,30,0.4462227897008734,0.6278043364849183,30
3,0-1-0-1-0-0-2-2-0-2,3,33,0.33805465815032903,0.5876003883326648,30
3,0-1-0-1-0-0-2-2-1-0,1,28,0.4462227897008734,0.6314300844084958,30
3,0-1-0-1-0-0-2-2-1-1,1,28,0.4824109003821939,0.6085116513173301,30
3,0-1-0-1-0-0-2-2-1-2,1,31,0.3664649586037602,0.5633469944910627,30
3,0-1-0-1-0-0-2-2-2-0,1,28,0.33805465815032903,0.5972508890364359,30
3,0-1-0-1-0-0-2-2-2-1,1,28,0.3664649586037602,0.5694107284740744,30
3,0-1-0-1-0-0-2-2-2-2,1,31,0.25110281660103073,0.5286085831757434,30
3,0-1-0-1-0-1-0-0-0-2,3,29,0.6062545831000054,0.7021404287335805,30
3,0-1-0-1-0-1-0-0-1-2,1,27,0.6152237888247455,0.6814827213262104,30
3,0-1-0-1-0-1-0-0-2-0,1,27,0.6062545831000054,0.7117284939804344,30
3,0-1-0-1-0-1-0-0-2-1,1,27,0.6152237888247455,0.6879680412770998,30
3,0-1-0-1-0-1-0-0-2-2,1,27,0.507372438608717,0.6435689552144143,30
3,0-1-0-1-0-1-0-1-0-2,3,30,0.6331697846354439,0.6743278608605626,30
3,0-1-0-1-0-1-0-1-1-2,1,28,0.6761355506756311,0.6602890119287572,30
3,0-1-0-1-0-1-0-1-2-0,1,28,0.6331697846354439,0.6837171399045998,30
3,0-1-0-1-0-1-0-1-2-1,1,28,0.6761355506756311,0.6675837847351173,30
3,0-1-0-1-0-1-0-1-2-2,1,28,0.5598535130356018,0.6171068636426873,30
3,0-1-0-1-0-1-0-2-0-0,3,29,0.5395486630101335,0.6876972271533983,30
3,0-1-0-1-0-1-0-2-0-1,3,29,0.5577888254019997,0.664331039954236,30
3,0-1-0-1-0-1-0-2-0-2,3,29,0.4462227897008734,0.619582426058884,30
3,0-1-0-1-0-1-0-2-1-0,1,27,0.5577888254019997,0.6672371900312126,30
3,0-1-0-1-0-1-0-2-1-1,1,27,0.5986015012295582,0.6494141762122797,30
3,0-1-0-1-0-1-0-2-1-2,1,27,0.4824109003821939,0.6001857206344957,30
3,0-1-0-1-0-1-0-2-2-0,1,27,0.4462227897008734,0.629148823516836,30
3,0-1-0-1-0-1-0-2-2-1,1,27,0.4824109003821939,0.6068764467262538,30
3,0-1-0-1-0-1-0-2-2-2,1,27,0.3664649586037602,0.561166818933265,30
3,0-1-0-1-0-1-1-0-0-2,3,29,0.6152237888247455,0.6814220891756718,30
3,0-1-0-1-0-1-1-0-1-2,1,27,0.6454732920002246,0.6654017696426372,30
3,0-1-0-1-0-1-1-0-2-0,1,27,0.6152237888247455,0.6908830487355269,30
3,0-1-0-1-0-1-1-0-2-1,1,28,0.6454732920002246,0.6724684271130851,30
3,0-1-0-1-0-1-1-0-2-2,1,27,0.5310107033174372,0.6237137555655167,30
3,0-1-0-1-0-1-1-1-0-2,3,30,0.6761355506756311,0.6602510019176228,30
3,0-1-0-1-0-1-1-1-1-2,1,28,0.7352512217896696,0.651307020150491,30
3,0-1-0-1-0-1-1-1-2-0,1,28,0.6761355506756311,0.6694098183712627,30
3,0-1-0-1-0-1-1-1-2-1,1,29,0.7352512217896696,0.6591360321911119,30
3,0-1-0-1-0-1-1-1-2-2,1,28,0.619097042104272,0.6045966999305109,30
3,0-1-0-1-0-1-1-2-0-0,3,29,0.5577888254019997,0.6671773880554145,30
3,0-1-0-1-0-1-1-2-0-1,3,30,0.5986015012295582,0.6493733466223476,30
3,0-1-0-1-0-1-1-2-0-2,3,29,0.4824109003821939,0.6001303895474833,30
3,0-1-0-1-0-1-1-2-1-0,1,27,0.5986015012295582,0.651467261097391,30
3,0-1-0-1-0-1-1-2-1-1,1,28,0.65779853325227,0.6396051270473992,30
3,0-1-0-1-0-1-1-2-1-2,1,27,0.541761520514614,0.5860912340702304,30
3,0-1-0-1-0-1-1-2-2-0,1,27,0.4824109003821939,0.6095321155132837,30
3,0-1-0-1-0-1-1-2-2-1,1,28,0.541761520514614,0.5934239640083825,30
3,0-1-0-1-0-1-1-2-2-2,1,27,0.42601871955982645,0.5428492122685535,30
3,0-1-0-1-0-1-2-0-0-0,3,29,0.6062545831000054,0.7115353193756738,30
3,0-1-0-1-0-1-2-0-0-1,3,29,0.6152237888247455,0.687777924352914,30
3,0-1-0-1-0-1-2-0-0-2,3,32,0.507372438608717,0.6433761212210901,30
3,0-1-0-1-0-1-2-0-1-0,1,27,0.6152237888247455,0.6907535524977705,30
3,0-1-0-1-0-1-2-0-1-1,1,27,0.6454732920002246,0.672325429304122,30
3,0-1-0-1-0-1-2-0-1-2,1,30,0.5310107033174372,0.6235810436286556,30
3,0-1-0-1-0-1-2-0-2-0,1,27,0.507372438608717,0.6529496249352875,30
3,0-1-0-1-0-1-2-0-2-1,1,27,0.5310107033174372,0.630207664391313,30
3,0-1-0-1-0-1-2-0-2-2,1,30,0.41771848526653654,0.5849090403080692,30
3,0-1-0-1-0-1-2-1-0-0,3,30,0.6331697846354439,0.6835279145939954,30
3,0-1-0-1-0-1-2-1-0-1,3,30,0.6761355506756311,0.667400013563322,30
3,0-1-0-1-0-1-2-1-0-2,3,33,0.5598535130356018,0.6169189050848918,30
3,0-1-0-1-0-1-2-1-1-0,1,28,0.6761355506756311,0.6692640488891775,30
3,0-1-0-1-0-1-2-1-1-1,1,28,0.7352512217896696,0.6589778336963714,30
3,0-1-0-1-0-1-2-1-1-2,1,31,0.619097042104272,0.6044463728104598,30
3,0-1-0-1-0-1-2-1-2-0,1,28,0.5598535130356018,0.6262540305513749,30
3,0-1-0-1-0-1-2-1-2-1,1,28,0.619097042104272,0.6119387256116489,30
3,0-1-0-1-0-1-2-1-2-2,1,31,0.5031378593237977,0.5600872131162153,30
3,0-1-0-1-0-1-2-2-0-0,3,29,0.4462227897008734,0.62895607622235,30
3,0-1-0-1-0-1-2-2-0-1,3,29,0.4824109003821939,0.6066876553125569,30
3,0-1-0-1-0-1-2-2-0-2,3,32,0.3664649586037602,0.560974575201419,30
3,0-1-0-1-0-1-2-2-1-0,1,27,0.4824109003821939,0.6093986414120055,30
3,0-1-0-1-0-1-2-2-1-1,1,27,0.541761520514614,0.5932755848161565,30
3,0-1-0-1-0-1-2-2-1-2,1,30,0.42601871955982645,0.5427116706009338,30
3,0-1-0-1-0-1-2-2-2-0,1,27,0.3664649586037602,0.5705194521996388,30
3,0-1-0-1-0-1-2-2-2-1,1,27,0.42601871955982645,0.5495808727349142,30
3,0-1-0-1-0-1-2-2-2-2,1,30,0.31089889556590583,0.5027168424034502,30
3,0-1-0-1-0-2-0-0-0-0,3,29,0.6194906764974482,0.7331342481815568,30
3,0-1-0-1-0-2-0-0-0-1,3,29,0.6062545831000054,0.7040259291672449,30
3,0-1-0-1-0-2-0-0-0-2,3,29,0.5099617489826583,0.6644529293200507,30
3,0-1-0-1-0-2-0-0-1-0,1,27,0.6062545831000054,0.7077866110906325,30
3,0-1-0-1-0-2-0-0-1-1,1,27,0.6152237888247455,0.6835595219253034,30
3,0-1-0-1-0-2-0-0-1-2,1,27,0.507372438608717,0.6395594431408879,30
3,0-1-0-1-0-2-0-0-2-0,1,27,0.5099617489826583,0.6741064648800857,30
3,0-1-0-1-0-2-0-0-2-1,1,27,0.507372438608717,0.6454833337294256,30
3,0-1-0-1-0-2-0-0-2-2,1,27,0.40439218850919467,0.6054390518548562,30
3,0-1-0-1-0-2-0-1-0-0,3,30,0.6097773683950303,0.6985736689796231,30
3,0-1-0-1-0-2-0-1-0-1,3,30,0.6331697846354439,0.6764822685345593,30
3,0-1-0-1-0-2-0-1-0-2,3,30,0.5203561608340671,0.6306704711657147,30
3,0-1-0-1-0-2-0-1-1-0,1,28,0.6331697846354439,0.6792107401323606,30
3,0-1-0-1-0-2-0-1-1-1,1,28,0.6761355506756311,0.6626276241251052,30
3,0-1-0-1-0-2-0-1-1-2,1,28,0.5598535130356018,0.6124784296333562,30
3,0-1-0-1-0-2-0-1-2-0,1,28,0.5203561608340671,0.6402045531676399,30
3,0-1-0-1-0-2-0-1-2-1,1,28,0.5598535130356018,0.6193121051560752,30
3,0-1-0-1-0-2-0-1-2-2,1,28,0.4437255894951171,0.5724744467640729,30
3,0-1-0-1-0-2-0-2-0-0,3,29,0.4389636076406782,0.649907651640481,30
3,0-1-0-1-0-2-0-2-0-1,3,29,0.4462227897008734,0.6215101298670711,30
3,0-1-0-1-0-2-0-2-0-2,3,29,0.33805465815032903,0.5812471338880306,30
3,0-1-0-1-0-2-0-2-1-0,1,27,0.4462227897008734,0.625123200186816,30
3,0-1-0-1-0-2-0-2-1-1,1,27,0.4824109003821939,0.6023279433754224,30
3,0-1-0-1-0-2-0-2-1-2,1,27,0.3664649586037602,0.5570545892910963,30
3,0-1-0-1-0-2-0-2-2-0,1,27,0.33805465815032903,0.5908973289280515,30
3,0-1-0-1-0-2-0-2-2-1,1,27,0.3664649586037602,0.56313148042629,30
3,0-1-0-1-0-2-0-2-2-2,1,27,0.25110281660103073,0.5222575786133049,30
3,0-1-0-1-0-2-1-0-0-0,3,29,0.6062545831000054,0.70770974576769,30
3,0-1-0-1-0-2-1-0-0-1,3,30,0.6152237888247455,0.6834995165298163,30
3,0-1-0-1-0-2-1-0-0-2,3,29,0.507372438608717,0.6394848431036168,30
3,0-1-0-1-0-2-1-0-1-0,1,27,0.6152237888247455,0.6865384758773606,30
3,0-1-0-1-0-2-1-0-1-1,1,28,0.6454732920002246,0.6676665588409042,30
3,0-1-0-1-0-2-1-0-1-2,1,27,0.5310107033174372,0.6192619673538483,30
3,0-1-0-1-0-2-1-0-2-0,1,27,0.507372438608717,0.6490683717471263,30
3,0-1-0-1-0-2-1-0-2-1,1,28,0.5310107033174372,0.6258360656678796,30
3,0-1-0-1-0-2-1-0-2-2,1,27,0.41771848526653654,0.5809497238140973,30
3,0-1-0-1-0-2-1-1-0-0,3,30,0.6331697846354439,0.6791545251528296,30
3,0-1-0-1-0-2-1-1-0-1,3,31,0.6761355506756311,0.6625902047604048,30
3,0-1-0-1-0-2-1-1-0-2,3,30,0.5598535130356018,0.6124270177937344,30
3,0-1-0-1-0-2-1-1-1-0,1,28,0.6761355506756311,0.6645140037486627,30
3,0-1-0-1-0-2-1-1-1-1,1,29,0.7352512217896696,0.6538186458640258,30
3,0-1-0-1-0-2-1-1-1-2,1,28,0.619097042104272,0.5995476372336895,30
3,0-1-0-1-0-2-1-1-2-0,1,28,0.5598535130356018,0.6217801337707715,30
3,0-1-0-1-0-2-1-1-2-1,1,29,0.619097042104272,0.6069991517350982,30
3,0-1-0-1-0-2-1-1-2-2,1,28,0.5031378593237977,0.5554741829578413,30
3,0-1-0-1-0-2-1-2-0-0,3,29,0.4462227897008734,0.6250491451731756,30
3,0-1-0-1-0-2-1-2-0-1,3,30,0.4824109003821939,0.6022733113023643,30
3,0-1-0-1-0-2-1-2-0-2,3,29,0.3664649586037602,0.5569835004318816,30
3,0-1-0-1-0-2-1-2-1-0,1,27,0.4824109003821939,0.6050548960678642,30
3,0-1-0-1-0-2-1-2-1-1,1,28,0.541761520514614,0.5884413182073571,30
3,0-1-0-1-0-2-1-2-1-2,1,27,0.42601871955982645,0.5382361360718814,30
3,0-1-0-1-0-2-1-2-2-0,1,27,0.3664649586037602,0.566541347446668,30
3,0-1-0-1-0-2-1-2-2-1,1,28,0.42601871955982645,0.5450489253620665,30
3,0-1-0-1-0-2-1-2-2-2,1,27,0.31089889556590583,0.49863647513077275,30
3,0-1-0-1-0-2-2-0-0-0,3,29,0.5099617489826583,0.6739119886678798,30
3,0-1-0-1-0-2-2-0-0-1,3,29,0.507372438608717,0.6452906030873158,30
3,0-1-0-1-0-2-2-0-0-2,3,32,0.40439218850919467,0.6052446279434578,30
3,0-1-0-1-0-2-2-0-1-0,1,27,0.507372438608717,0.6489502263380683,30
3,0-1-0-1-0-2-2-0-1-1,1,27,0.5310107033174372,0.6257028370714379,30
3,0-1-0-1-0-2-2-0-1-2,1,30,0.41771848526653654,0.5808292455572539,30
3,0-1-0-1-0-2-2-0-2-0,1,27,0.40439218850919467,0.6148959279664337,30
3,0-1-0-1-0-2-2-0-2-1,1,27,0.41771848526653654,0.5868578373323964,30
3,0-1-0-1-0-2-2-0-2-2,1,30,0.30689553332148517,0.5462469620110861,30
3,0-1-0-1-0-2-2-1-0-0,3,30,0.5203561608340671,0.6400124478697685,30
3,0-1-0-1-0-2-2-1-0-1,3,30,0.5598535130356018,0.6191243275447134,30
3,0-1-0-1-0-2-2-1-0-2,3,33,0.4437255894951171,0.5722829958996194,30
3,0-1-0-1-0-2-2-1-1-0,1,28,0.5598535130356018,0.6216437555057217,30
3,0-1-0-1-0-2-2-1-1-1,1,28,0.619097042104272,0.6068484229041213,30
3,0-1-0-1-0-2-2-1-1-2,1,31,0.5031378593237977,0.5553335734251162,30
3,0-1-0-1-0-2-2-1-2-0,1,28,0.4437255894951171,0.5817891078012665,30
3,0-1-0-1-0-2-2-1-2-1,1,28,0.5031378593237977,0.5623522832992632,30
3,0-1-0-1-0-2-2-1-2-2,1,31,0.38754874915451265,0.5142912696287053,30
3,0-1-0-1-0-2-2-2-0-0,3,29,0.33805465815032903,0.5907029184966726,30
3,0-1-0-1-0-2-2-2-0-1,3,29,0.3664649586037602,0.5629393703290385,30
3,0-1-0-1-0-2-2-2-0-2,3,32,0.25110281660103073,0.5220632477694154,30
3,0-1-0-1-0-2-2-2-1-0,1,27,0.3664649586037602,0.5664203072656873,30
3,0-1-0-1-0-2-2-2-1-1,1,27,0.42601871955982645,0.5449108287797597,30
3,0-1-0-1-0-2-2-2-1-2,1,30,0.31089889556590583,0.4985123732469231,30
3,0-1-0-1-0-2-2-2-2-0,1,27,0.25110281660103073,0.531710042426286,30
3,0-1-0-1-0-2-2-2-2-1,1,27,0.31089889556590583,0.5047265507274125,30
3,0-1-0-1-0-2-2-2-2-2,1,30,0.19749447247055918,0.4630990348300756,30
3,0-1-0-1-1-0-0-0-0-2,3,31,0.6194906764974482,0.6603899093942986,30
3,0-1-0-1-1-0-0-0-1-2,1,29,0.6062545831000054,0.6513834190133818,30
3,0-1-0-1-1-0-0-0-2-0,1,29,0.6194906764974482,0.6695519509516443,30
3,0-1-0-1-1-0-0-0-2-1,1,29,0.6062545831000054,0.6592063180872682,30
3,0-1-0-1-1-0-0-0-2-2,1,29,0.5099617489826583,0.6047136967601134,30
3,0-1-0-1-1-0-0-1-0-2,3,32,0.6097773683950303,0.6492108915716073,30
3,0-1-0-1-1-0-0-1-1-2,1,30,0.6331697846354439,0.6476930641963256,30
3,0-1-0-1-1-0-0-1-2-0,1,30,0.6097773683950303,0.657916833888302,30
3,0-1-0-1-1-0-0-1-2-1,1,30,0.6331697846354439,0.6561738494206946,30
3,0-1-0-1-1-0-0-1-2-2,1,30,0.5203561608340671,0.5966251780835348,30
3,0-1-0-1-1-0-0-2-0-0,3,31,0.5461473384649249,0.6466122265047928,30
3,0-1-0-1-1-0-0-2-0-1,3,31,0.5395486630101335,0.6372018549766759,30
3,0-1-0-1-1-0-0-2-0-2,3,31,0.4389636076406782,0.5820803784410181,30
3,0-1-0-1-1-0-0-2-1-0,1,29,0.5395486630101335,0.6380857084463758,30
3,0-1-0-1-1-0-0-2-1-1,1,29,0.5577888254019997,0.6349781523298782,30
3,0-1-0-1-1-0-0-2-1-2,1,29,0.4462227897008734,0.5761302733499841,30
3,0-1-0-1-1-0-0-2-2-0,1,29,0.4389636076406782,0.5910940208879699,30
3,0-1-0-1-1-0-0-2-2-1,1,29,0.4462227897008734,0.5842717681832658,30
3,0-1-0-1-1-0-0-2-2-2,1,29,0.33805465815032903,0.5274726411128661,30
3,0-1-0-1-1-0-1-0-0-2,3,31,0.6062545831000054,0.6513623972353012,30
3,0-1-0-1-1-0-1-0-1-2,1,29,0.6152237888247455,0.6476607385745152,30
3,0-1-0-1-1-0-1-0-2-0,1,29,0.6062545831000054,0.660215882160934,30
3,0-1-0-1-1-0-1-0-2-1,1,29,0.6152237888247455,0.6559649286352264,30
3,0-1-0-1-1-0-1-0-2-2,1,29,0.507372438608717,0.5977790243585823,30
3,0-1-0-1-1-0-1-1-0-2,3,32,0.6331697846354439,0.6476969673262268,30
3,0-1-0-1-1-0-1-1-1-2,1,30,0.6761355506756311,0.6515741084323646,30
3,0-1-0-1-1-0-1-1-2-0,1,30,0.6331697846354439,0.6559864297331736,30
3,0-1-0-1-1-0-1-1-2-1,1,30,0.6761355506756311,0.6604389283672631,30
3,0-1-0-1-1-0-1-1-2-2,1,30,0.5598535130356018,0.5979139985676092,30
3,0-1-0-1-1-0-1-2-0-0,3,31,0.5395486630101335,0.6380664702924026,30
3,0-1-0-1-1-0-1-2-0-1,3,31,0.5577888254019997,0.6349799010917551,30
3,0-1-0-1-1-0-1-2-0-2,3,31,0.4462227897008734,0.5761205836379985,30
3,0-1-0-1-1-0-1-2-1-0,1,29,0.5577888254019997,0.6349651596681889,30
3,0-1-0-1-1-0-1-2-1-1,1,29,0.5986015012295582,0.6382604941276403,30
3,0-1-0-1-1-0-1-2-1-2,1,29,0.4824109003821939,0.5762199106406267,30
3,0-1-0-1-1-0-1-2-2-0,1,29,0.4462227897008734,0.5847363144075588,30
3,0-1-0-1-1-0-1-2-2-1,1,29,0.4824109003821939,0.5848501831343526,30
3,0-1-0-1-1-0-1-2-2-2,1,29,0.3664649586037602,0.5242401299590096,30
3,0-1-0-1-1-0-2-0-0-0,3,31,0.6194906764974482,0.6693672396425121,30
3,0-1-0-1-1-0-2-0-0-1,3,31,0.6062545831000054,0.6590288628905596,30
3,0-1-0-1-1-0-2-0-0-2,3,34,0.5099617489826583,0.6045313169713398,30
3,0-1-0-1-1-0-2-0-1-0,1,29,0.6062545831000054,0.6600594438439892,30
3,0-1-0-1-1-0-2-0-1-1,1,29,0.6152237888247455,0.6557972705923267,30
3,0-1-0-1-1-0-2-0-1-2,1,32,0.507372438608717,0.5976174413003381,30
3,0-1-0-1-1-0-2-0-2-0,1,29,0.5099617489826583,0.6135936828688856,30
3,0-1-0-1-1-0-2-0-2-1,1,29,0.507372438608717,0.6056618473364911,30
