lon,lat,ground,alt,backhaul_ok,backhaul_margin,blocked,cid
109.2049766000927,23.013349045596627,284.83966064453125,584.8396606445312,True,17.19143928220558,False,235
109.20888133523786,23.013349045596627,220.8602752685547,520.8602752685547,True,18.547508892749235,False,236
109.21278607038302,23.013349045596627,223.6214141845703,523.6214141845703,True,20.086601670974147,False,237
109.21669080552817,23.013349045596627,233.4794158935547,533.4794158935547,True,21.896640798831115,False,238
109.22059554067333,23.013349045596627,201.58799743652344,501.58799743652344,True,24.138996001386815,False,239
109.22450027581849,23.013349045596627,163.46871948242188,463.4687194824219,True,26.863132498987184,False,240
109.22840501096364,23.013349045596627,132.5202178955078,432.5202178955078,True,29.60774260857515,False,241
109.2323097461088,23.013349045596627,163.65914916992188,463.6591491699219,True,29.833739064609333,False,242
109.23621448125395,23.013349045596627,179.8877716064453,479.8877716064453,True,27.503227835517635,False,243
109.24011921639911,23.013349045596627,189.1697540283203,489.1697540283203,True,24.790839393428456,False,244
109.24402395154426,23.013349045596627,219.19671630859375,519.1967163085938,True,22.43177109163932,False,245
109.24792868668942,23.013349045596627,341.783447265625,641.783447265625,True,20.392295630477406,False,246
109.25183342183458,23.013349045596627,319.8999938964844,619.8999938964844,True,18.843647163328626,False,247
109.25573815697973,23.013349045596627,298.9302062988281,598.9302062988281,True,17.499710508720298,False,248
109.25964289212489,23.013349045596627,346.4341125488281,646.4341125488281,True,16.290152016994043,False,249
109.26354762727004,23.013349045596627,297.7122802734375,597.7122802734375,True,5.259448712513844,True,250
109.2674523624152,23.013349045596627,370.76605224609375,670.7660522460938,True,4.295151749006152,True,251
109.27135709756035,23.013349045596627,286.42608642578125,586.4260864257812,True,3.4651505830421883,True,252
109.27526183270551,23.013349045596627,387.22711181640625,687.2271118164062,True,2.6653921094000452,True,253
109.27916656785067,23.013349045596627,452.7433776855469,752.7433776855469,True,1.9387689382738245,True,254
109.28307130299582,23.013349045596627,379.8448791503906,679.8448791503906,True,1.2922700226486228,True,255
109.28697603814098,23.013349045596627,395.30133056640625,695.3013305664062,True,0.6751551684653236,True,256
109.29088077328613,23.013349045596627,429.89068603515625,729.8906860351562,True,0.09606320688463654,True,257
109.29478550843129,23.013349045596627,441.86273193359375,741.8627319335938,False,-0.44434968337112934,True,258
109.15421504320568,23.016966532528457,301.3392639160156,601.3392639160156,False,-2.0295513454789216,True,259
109.15811977835084,23.016966532528457,401.240478515625,701.240478515625,False,-1.5912700877738502,True,260
109.162024513496,23.016966532528457,507.2646789550781,807.2646789550781,False,-1.1334648417548578,True,261
109.16592924864115,23.016966532528457,432.68304443359375,732.6830444335938,False,-0.6310892077350587,True,262
109.1698339837863,23.016966532528457,451.4303283691406,751.4303283691406,False,-0.11003384359986512,True,263
109.17373871893146,23.016966532528457,361.7055969238281,661.7055969238281,True,0.45785282779760905,True,264
109.17764345407662,23.016966532528457,379.4107360839844,679.4107360839844,True,1.0491519447505908,True,265
109.18154818922177,23.016966532528457,399.0159606933594,699.0159606933594,True,1.681001022130971,True,266
109.18545292436693,23.016966532528457,569.1871337890625,869.1871337890625,True,12.322383852941215,False,267
