candidate_id,n_groups,state_signature,validator_status,total_resource_units,total_shortage_units,imbalance_ratio,max_group_workload_s,group_workload_range_s,group_service_areas
Q4-3G-07947,3,f9ff61b0ff47d5947c453a34b4502083be14ebf755f0665dc42632d5d4566d13,PASS,51,21,2.0821303409418745,40382.83802575965,20987.876417596337,"[[""S001"", ""S002"", ""S006"", ""S008"", ""S009"", ""S011"", ""S014""], [""S003"", ""S005"", ""S007"", ""S013"", ""S015""], [""S004"", ""S010"", ""S012""]]"
Q4-3G-07948,3,da4fd55bc48981ea3b11eaa45d7953620e4caf1ec1c5d70b73f3a024f7f4ea67,PASS,51,21,1.8191414492225773,35282.17856749046,15887.216959327146,"[[""S001"", ""S002"", ""S006"", ""S008"", ""S009"", ""S011""], [""S003"", ""S005"", ""S007"", ""S013"", ""S014"", ""S015""], [""S004"", ""S010"", ""S012""]]"
Q4-3G-07949,3,998c3533c3962e933af2e48f5b5c33b7ce41eebbaff68d529f9331610753e46a,PASS,52,22,1.6902170033260322,35282.17856749046,14407.830186151434,"[[""S001"", ""S002"", ""S006"", ""S008"", ""S009"", ""S011""], [""S003"", ""S005"", ""S007"", ""S013"", ""S015""], [""S004"", ""S010"", ""S012"", ""S014""]]"
Q4-3G-07950,3,3b76093fd5ae141dbe3b8188093e997572bf7272c9ed3e880e6018086418568f,PASS,52,22,1.9684610351225258,40382.83802575965,19867.909203078616,"[[""S001"", ""S002"", ""S006"", ""S008"", ""S009"", ""S011"", ""S014""], [""S003"", ""S005"", ""S007"", ""S015""], [""S004"", ""S010"", ""S012"", ""S013""]]"
Q4-3G-07951,3,58ad7035e6e940049dc66ba19b76791308e58654b12da2da76d00df9d1baa0b9,PASS,53,23,1.719829440913436,35282.17856749046,14767.249744809425,"[[""S001"", ""S002"", ""S006"", ""S008"", ""S009"", ""S011""], [""S003"", ""S005"", ""S007"", ""S014"", ""S015""], [""S004"", ""S010"", ""S012"", ""S013""]]"
Q4-3G-07952,3,41fa9c38c97adabc3e73203d7a5978c49f0074e2a01fd31e0950083801f63c21,PASS,52,22,1.604149872894288,35282.17856749046,13287.862971633713,"[[""S001"", ""S002"", ""S006"", ""S008"", ""S009"", ""S011""], [""S003"", ""S005"", ""S007"", ""S015""], [""S004"", ""S010"", ""S012"", ""S013"", ""S014""]]"
Q4-3G-07953,3,3a30aa5101d38fa7b7f0ca585fdf03f0fecc6e468529396af4b7fb1c75b00b8e,PASS,52,22,3.371543518347073,44094.526628404245,31016.087513365936,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S012"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""], [""S004""]]"
Q4-3G-07954,3,b3316953ea6f8245ba89faf14b9a81595be51e4fe06c493b0123f965d10cfa4a,PASS,52,22,3.7615487332969346,49195.186086673435,36116.746971635126,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S012"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""], [""S004""]]"
Q4-3G-07955,3,7da2d2cb71e9fe22aff46e2011926f9d10dea50f86473bebef24dcef19568a3a,PASS,54,24,2.425561776376996,44094.526628404245,25915.42805509675,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S012"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""], [""S004"", ""S014""]]"
Q4-3G-07956,3,b568998538aa302c19c30d23a70848e00753742a4cd6e0c8f5f59af0bdf80024,PASS,52,22,3.7340668942566233,48835.76652801544,35757.32741297713,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S012"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""], [""S004""]]"
Q4-3G-07957,3,bf4ae933f971e542c59af0b777ae2a72f64c41c876985fbb78699339eb31f1b7,PASS,50,20,3.8471833571741767,50315.15330119115,37236.71418615284,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S014"", ""S015""], [""S004""]]"
Q4-3G-07958,3,8cfc36d3f461e37c2286f42b8de7db49ce6d786f0e254d40c132269eb7af4484,PASS,53,23,2.686368981997895,48835.76652801544,30656.667954707944,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""], [""S004"", ""S014""]]"
Q4-3G-07959,3,8d02fdebc68fa6279b0f0f7717d095fd11d9938152fd212bb1fa2017a6040ac1,PASS,54,24,2.474484899091295,44094.526628404245,26274.84761375474,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S012"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""], [""S004"", ""S013""]]"
Q4-3G-07960,3,294b1cb7d1e4003da5c391b680a40ea4dd28c87418cdf3e77edccc6fd09c926a,PASS,53,23,2.7607223478172767,49195.186086673435,31375.50707202393,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""], [""S004"", ""S013""]]"
Q4-3G-07961,3,57d5680ab091e146928659b0865a43b672b674f055876a7714ed4a7c51efcea6,PASS,53,23,2.284801094165978,44094.526628404245,24795.460840579028,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""], [""S004"", ""S013"", ""S014""]]"
Q4-3G-07962,3,16020eb56877271a2b8ede164c768e45b139bebc441a428ead5e23bfbd543d7d,PASS,52,22,3.7657799466771924,49250.52375324987,36172.08463821156,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""], [""S004""]]"
Q4-3G-07963,3,3f818bd2ae150fd1b715de15760c794b409911ab56f2459cda87abfc73d9f0b8,PASS,51,21,3.8788964095947467,50729.91052642559,37651.47141138728,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S014"", ""S015""], [""S004""]]"
Q4-3G-07964,3,8c18e2cad7f85cb4c7a51bf5151677705f402fe3944f4e85cc32f91f6b7a3d0f,PASS,54,24,2.709184042027517,49250.52375324987,31071.425179942376,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""], [""S004"", ""S014""]]"
Q4-3G-07965,3,a52eef4a4804b464278bf10ed6e7dbb7db7aa0066c955fc3e559fb83bc113b19,PASS,51,21,3.8514145705544354,50370.4909677676,37292.05185272929,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S015""], [""S004""]]"
Q4-3G-07966,3,c4857a9e8af8b586caeefb3c654304a3c163689d24c18f8293fd00e469ffda43,PASS,49,19,3.9645310334719888,51849.87774094331,38771.438625905,"[[""S001"", ""S002"", ""S006"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S014"", ""S015""], [""S004""]]"
Q4-3G-07967,3,bbc1a3c39dc91a16bc0dceaab661ab9befc5b2a15e3eddcc43596dfae6e949dc,PASS,52,22,2.770791453968293,50370.4909677676,32191.3923944601,"[[""S001"", ""S002"", ""S006"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S015""], [""S004"", ""S014""]]"
Q4-3G-07968,3,af887056add134293e51004db48b6495386b60f0b2e9e0a98ba379c758d7f6f1,PASS,54,24,2.763827772248937,49250.52375324987,31430.844738600368,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""], [""S004"", ""S013""]]"
Q4-3G-07969,3,e9c7de7e56ee7d8d57e90b6891bbac32c1b416f81c05dc2d1879188327b19ca4,PASS,52,22,2.8468476050955065,50729.91052642559,32910.23151177609,"[[""S001"", ""S002"", ""S006"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S014"", ""S015""], [""S004"", ""S013""]]"
Q4-3G-07970,3,58282cbdae8fed7f89c4129bbfaec6dc14f275c054aa810a4a64f78e74f922f9,PASS,53,23,2.551964136228785,49250.52375324987,29951.457965424655,"[[""S001"", ""S002"", ""S006"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""], [""S004"", ""S013"", ""S014""]]"
Q4-3G-07971,3,7b6a5a5c985114648602fb4ad363780b9d70c976f95d0e7549be47f0882f2248,PASS,54,24,2.4182007081719843,44094.526628404245,25860.0903885203,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""], [""S004"", ""S012""]]"
Q4-3G-07972,3,831ca46560eda9da21bba4281806c0d6f3163a3dd4e8c22dd87a29b5b9987354,PASS,54,24,2.6979274510867217,49195.186086673435,30960.74984678949,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""], [""S004"", ""S012""]]"
Q4-3G-07973,3,48f167715cf7a4f6b2f6569489f746dfbf816d08f2c8500d66cd2dff7b3f95ed,PASS,55,25,2.2367313838210534,44094.526628404245,24380.70361534459,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""], [""S004"", ""S012"", ""S014""]]"
Q4-3G-07974,3,cc59cf21f5a32ccbfc6ceefbf5939c0f4c07838b4869fd59256f33f6cf8cefdf,PASS,54,24,2.6782164189533653,48835.76652801544,30601.330288131496,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""], [""S004"", ""S012""]]"
Q4-3G-07975,3,9964782e6c8bfb47eb1425c3b7c760f2738d10a9554891bfc10137db6c4bf365,PASS,52,22,2.759347897531237,50315.15330119115,32080.71706130721,"[[""S001"", ""S002"", ""S006"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S014"", ""S015""], [""S004"", ""S012""]]"
Q4-3G-07976,3,40ae161edb9604ee583db1d35ae0208ebf1f518aa655dc1c7b6918d408fbc9de,PASS,54,24,2.4772347045858947,48835.76652801544,29121.943514955787,"[[""S001"", ""S002"", ""S006"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""], [""S004"", ""S012"", ""S014""]]"
Q4-3G-07977,3,30355c82c2bb61ef96106a04401faf3b1df5ee5b8edc225408d48795b892f5dc,PASS,55,25,2.278268443266128,44094.526628404245,24740.123174002583,"[[""S001"", ""S002"", ""S006"", ""S010"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""], [""S004"", ""S012"", ""S013""]]"
Q4-3G-07978,3,b4be4e7b60590fe7b75f243837d1237fade04d88b5859a096d2a62218d99a4ec,PASS,54,24,2.5418084418140645,49195.186086673435,29840.782632271774,"[[""S001"", ""S002"", ""S006"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""], [""S004"", ""S012"", ""S013""]]"
Q4-3G-07979,3,8153ed5b418f1cc0e736126de26fcf416919a4ccedcbc7ff2bb5addc190e9a7d,PASS,54,24,2.1164908615637774,44094.526628404245,23260.73640082687,"[[""S001"", ""S002"", ""S006"", ""S010""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""], [""S004"", ""S012"", ""S013"", ""S014""]]"
Q4-3G-07980,3,9ecaef8abe4442904e6f92d62c1f17e798d5dc638e4f1b7176d5783273679e94,PASS,52,22,3.737168040609403,48876.32468177709,35797.88556673878,"[[""S001"", ""S002"", ""S006"", ""S012"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S015""], [""S004""]]"
Q4-3G-07981,3,4175657c5adbf6403057ca6ad19c204d03482315382fd791160f53c2107dd16d,PASS,51,21,3.8502845035269564,50355.711454952805,37277.272339914496,"[[""S001"", ""S002"", ""S006"", ""S012"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S014"", ""S015""], [""S004""]]"
Q4-3G-07982,3,a2079ccfbb6054dad1bba0f125f3e79e311cbbcea545ea9a9c59ae4227a45566,PASS,54,24,2.68860001416916,48876.32468177709,30697.226108469597,"[[""S001"", ""S002"", ""S006"", ""S012"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S015""], [""S004"", ""S014""]]"
Q4-3G-07983,3,cb54f6e370d0e68ccc7acc97298315537ed919e8e581c5b5b5015068ea833541,PASS,51,21,3.822802664486646,49996.29189629482,36917.85278125651,"[[""S001"", ""S002"", ""S006"", ""S012"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S013"", ""S015""], [""S004""]]"
Q4-3G-07984,3,d22974a9672a6117c7b65133ac139cc144201f981407a97bebc651ba19b3131e,PASS,49,19,3.935919127404199,51475.67866947052,38397.23955443221,"[[""S001"", ""S002"", ""S006"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S013"", ""S014"", ""S015""], [""S004""]]"
Q4-3G-07985,3,d7bf2f174705f9c890efd11aba2a4d4606230fca668e4ae0ee3f10ee851cf0c9,PASS,52,22,2.750207426109936,49996.29189629482,31817.19332298732,"[[""S001"", ""S002"", ""S006"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S013"", ""S015""], [""S004"", ""S014""]]"
Q4-3G-07986,3,d64ed5fe29baa8d3693dcd12dfe5969912baeb3878a0f8a7f42eac44c0d5cca7,PASS,54,24,2.742828568438074,48876.32468177709,31056.64566712759,"[[""S001"", ""S002"", ""S006"", ""S012"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S015""], [""S004"", ""S013""]]"
Q4-3G-07987,3,2939ae26a33e028f1488cba6b09146c73625980190fe362a675bedda999c547d,PASS,52,22,2.825848401284643,50355.711454952805,32536.0324403033,"[[""S001"", ""S002"", ""S006"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S014"", ""S015""], [""S004"", ""S013""]]"
Q4-3G-07988,3,245567deec6906b1498a5acd744dd303017dde09a28773cc77c3c0eb5d9f4c28,PASS,53,23,2.532574644758745,48876.32468177709,29577.258893951876,"[[""S001"", ""S002"", ""S006"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S015""], [""S004"", ""S013"", ""S014""]]"
Q4-3G-07989,3,8f20aaaf36700b7d23db446294fe1555dd98bc5d376300aca17bf28e228508ff,PASS,50,20,3.854515716907215,50411.04912152925,37332.61000649094,"[[""S001"", ""S002"", ""S006"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S015""], [""S004""]]"
Q4-3G-07990,3,3eb0d599956f71b4bfddb0545e6ae7dbc8d150ff71211dfb1e05ac8dfed775b0,PASS,49,19,3.9676321798247685,51890.43589470496,38811.99677966665,"[[""S001"", ""S002"", ""S006"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S014"", ""S015""], [""S004""]]"
Q4-3G-07991,3,4c9444e4295102a2d5a0730fc18a178344aff413785a03164d34e1c015fc2628,PASS,52,22,2.7730224861395585,50411.04912152925,32231.950548221754,"[[""S001"", ""S002"", ""S006"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S015""], [""S004"", ""S014""]]"
Q4-3G-07992,3,e683dbb16945dd69191da29faa22ec4344f04ee160ebfec79bdcf2c8dc9851b5,PASS,49,19,3.9401503407844576,51531.016336046974,38452.577221008665,"[[""S001"", ""S002"", ""S006"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S013"", ""S015""], [""S004""]]"
Q4-3G-07993,3,2f7ac9e060e26b95b7ceb9d82ab242bc428695968a1ff2b275ee2eaa3cdf7bf4,PASS,46,16,4.0532668037020105,53010.40310922268,39931.96399418437,"[[""S001"", ""S002"", ""S006""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S013"", ""S014"", ""S015""], [""S004""]]"
Q4-3G-07994,3,e11bbd1420c7f35c8920d860f7deab713470bbbb421258c4ee404913aba00645,PASS,49,19,3.0050478345319878,51531.016336046974,34382.86456824907,"[[""S001"", ""S002"", ""S006""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S013"", ""S015""], [""S004"", ""S014""]]"
Q4-3G-07995,3,2185db4bce29989d2b3ec2913d1cb4111b5b0c6bd83bede4f78333087c4a351c,PASS,52,22,2.8289538257163036,50411.04912152925,32591.370106879745,"[[""S001"", ""S002"", ""S006"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S015""], [""S004"", ""S013""]]"
Q4-3G-07996,3,c757633da6c07d9e29af151f7e2ff254da7d2947a668ec9b8b171f26a71c89ab,PASS,49,19,3.026007501994981,51890.43589470496,34742.284126907056,"[[""S001"", ""S002"", ""S006""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S014"", ""S015""], [""S004"", ""S013""]]"
Q4-3G-07997,3,7816f86cc8faba828be2e1fbfe743e72f52dab4360feeb8b677e04f116e78838,PASS,50,20,2.9397365852683275,50411.04912152925,33262.89735373134,"[[""S001"", ""S002"", ""S006""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S015""], [""S004"", ""S013"", ""S014""]]"
Q4-3G-07998,3,dea09f9541044fa956345bdcd1ae8f997826da211bc890794bf12545886af7e0,PASS,53,23,2.680440680412732,48876.32468177709,30641.88844189315,"[[""S001"", ""S002"", ""S006"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S015""], [""S004"", ""S012""]]"
Q4-3G-07999,3,9db51b6bb647151ae5bba1de95e1616a685b8613e971efcc9ddfff9965831d32,PASS,52,22,2.7615721589906035,50355.711454952805,32121.27521506886,"[[""S001"", ""S002"", ""S006"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S014"", ""S015""], [""S004"", ""S012""]]"
Q4-3G-08000,3,c7a5f2936b7db12c6173a8846ab63c098e0e5f62cf066288025af0fe7b542321,PASS,54,24,2.4792920505271048,48876.32468177709,29162.50166871744,"[[""S001"", ""S002"", ""S006"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S015""], [""S004"", ""S012"", ""S014""]]"
Q4-3G-08001,3,894ebe32ed413802562c854fcc51932acb977d8cefb31df8e820a895f945e5a9,PASS,52,22,2.741861126857247,49996.29189629482,31761.855656410873,"[[""S001"", ""S002"", ""S006"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S013"", ""S015""], [""S004"", ""S012""]]"
Q4-3G-08002,3,ab4cf0e0c306cb3bd2f7e16017e83f0f07f3ee2dd030f6eb06e045e109a9ca25,PASS,49,19,3.001820800661179,51475.67866947052,34327.526901672616,"[[""S001"", ""S002"", ""S006""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S013"", ""S014"", ""S015""], [""S004"", ""S012""]]"
Q4-3G-08003,3,6602a34fbced71f963645ef1fc7fc5f01cb998f6d86236ec98192e9157e675eb,PASS,51,21,2.9155498839345255,49996.29189629482,32848.14012849691,"[[""S001"", ""S002"", ""S006""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S013"", ""S015""], [""S004"", ""S012"", ""S014""]]"
Q4-3G-08004,3,d21b0bd65e6fa58ab0d53b88a539c2eb6487ea27bc9848dddee1b5339c0373e3,PASS,54,24,2.5253335654042814,48876.32468177709,29521.92122737543,"[[""S001"", ""S002"", ""S006"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S015""], [""S004"", ""S012"", ""S013""]]"
Q4-3G-08005,3,d28f68aec2a9d822a2e4546f12091c2b67f0cc39f38f11bbbbba96ad6124b410,PASS,51,21,2.9365095513975192,50355.711454952805,33207.5596871549,"[[""S001"", ""S002"", ""S006""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S014"", ""S015""], [""S004"", ""S012"", ""S013""]]"
Q4-3G-08006,3,72d8c92e9aaff05db4afbd7f9865fbd4ea919bec32e02f82a597e99c2eed40ec,PASS,52,22,2.8502386346708652,48876.32468177709,31728.172913979186,"[[""S001"", ""S002"", ""S006""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S015""], [""S004"", ""S012"", ""S013"", ""S014""]]"
Q4-3G-08007,3,0ee22b0e87c14be8056580ffab7dde9594b5f31e3286150f3a42d42dfc4da0d5,PASS,54,24,2.468865682612147,44094.526628404245,26234.289459993088,"[[""S001"", ""S002"", ""S006"", ""S012"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""], [""S004"", ""S010""]]"
Q4-3G-08008,3,1c0d818a76135c7816af4e285e6ea11a046ce59c22c6597964bb0531c391d610,PASS,54,24,2.754453125274474,49195.186086673435,31334.94891826228,"[[""S001"", ""S002"", ""S006"", ""S012"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""], [""S004"", ""S010""]]"
Q4-3G-08009,3,408af32e9459c192a2127003109cd522e4f81ed86a3e75798088aaed7c51efc1,PASS,55,25,2.2800095162960115,44094.526628404245,24754.902686817375,"[[""S001"", ""S002"", ""S006"", ""S012"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""], [""S004"", ""S010"", ""S014""]]"
Q4-3G-08010,3,60733419926d6aa22edc0ebee556ec7f03fd6d824f37daefb181c9976ca2f833,PASS,54,24,2.73432911710656,48835.76652801544,30975.529359604283,"[[""S001"", ""S002"", ""S006"", ""S012"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""], [""S004"", ""S010""]]"
Q4-3G-08011,3,6770c86620f1716424ebea55d8acc22743bf426ffacc8933b686385cca007267,PASS,52,22,2.817160423277133,50315.15330119115,32454.916132779996,"[[""S001"", ""S002"", ""S006"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S014"", ""S015""], [""S004"", ""S010""]]"
Q4-3G-08012,3,1ce7ac75eb46f2e97e41b853180016a5f4e9977c7515184c8f9e754033d5078c,PASS,54,24,2.525166294624875,48835.76652801544,29496.14258642857,"[[""S001"", ""S002"", ""S006"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""], [""S004"", ""S010"", ""S014""]]"
Q4-3G-08013,3,a7095cd09ff508becfb68adf7168ac9bfd283c6492cfcf8e94e07143022127f6,PASS,55,25,2.3231850268200285,44094.526628404245,25114.322245475367,"[[""S001"", ""S002"", ""S006"", ""S012"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""], [""S004"", ""S010"", ""S013""]]"
Q4-3G-08014,3,5b7d488422ae9e921c25f176f95bef553f1068455404d73023f29ad6e471aae4,PASS,54,24,2.591920776728855,49195.186086673435,30214.981703744557,"[[""S001"", ""S002"", ""S006"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""], [""S004"", ""S010"", ""S013""]]"
Q4-3G-08015,3,aa0ee25cc48264e195f4456f921fb11875d37c93935a74e3d713a4c4b2edc0ae,PASS,54,24,2.1552007707274066,44094.526628404245,23634.935472299654,"[[""S001"", ""S002"", ""S006"", ""S012""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""], [""S004"", ""S010"", ""S013"", ""S014""]]"
Q4-3G-08016,3,42dbd16559d34bdd913d22e7436ac7346e29173de557ce115a135023d306711b,PASS,53,23,2.7575514977123445,49250.52375324987,31390.286584838715,"[[""S001"", ""S002"", ""S006"", ""S013"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""], [""S004"", ""S010""]]"
Q4-3G-08017,3,8bb53ac77c88c9e27ae984ceee3f0a8be93ff3d65cdc57177a75e37b8727c2c4,PASS,52,22,2.840382803882918,50729.91052642559,32869.673358014436,"[[""S001"", ""S002"", ""S006"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S014"", ""S015""], [""S004"", ""S010""]]"
Q4-3G-08018,3,409b19cb78b47373bb79f1a245390571bdb22f0dbb462595a46e4b08683fdd1d,PASS,54,24,2.546612276536786,49250.52375324987,29910.899811663003,"[[""S001"", ""S002"", ""S006"", ""S013""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""], [""S004"", ""S010"", ""S014""]]"
Q4-3G-08019,3,74674ca0d05e3ebbb460cd286e079dc761f3c3990ee654c2c7e9a45be44fbf31,PASS,52,22,2.8202587957150036,50370.4909677676,32510.25379935644,"[[""S001"", ""S002"", ""S006"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S015""], [""S004"", ""S010""]]"
Q4-3G-08020,3,06a952903c3587a3099cb48998c7998fb05fdddbae4bc2b68a06913d054cc156,PASS,49,19,3.0236423401798276,51849.87774094331,34701.7259731454,"[[""S001"", ""S002"", ""S006""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S014"", ""S015""], [""S004"", ""S010""]]"
Q4-3G-08021,3,790f41b624f0007b72ca27d40f60b50c1956a78b6e1f2c2b80e0495912c9e576,PASS,51,21,2.937371423453174,50370.4909677676,33222.33919996969,"[[""S001"", ""S002"", ""S006""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S015""], [""S004"", ""S010"", ""S014""]]"
Q4-3G-08022,3,3f3d3841465304c35ac558ecd64abb3c2d5be88540810f81c9c22ab95bc71413,PASS,54,24,2.5948363231297256,49250.52375324987,30270.319370320994,"[[""S001"", ""S002"", ""S006"", ""S014""], [""S003"", ""S005"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""], [""S004"", ""S010"", ""S013""]]"
